Race,Time_Period,United_States
American_Indian_and_Alaskan_Native,2012-2016,43187.00
Asian_Alone,2012-2016,74381.00
Black_or_African_American_alone,2012-2016,35242.00
Hispanic_or_Latino,2012-2016,45065.00
Native_Hawaiian_and_Other_Pacific_Islander,2012-2016,45141.00
Some_other_race_alone,2012-2016,43239.00
Two_or_more_races,2012-2016,54482.00
"White_alone,_NH",2012-2016,66028.00
Two_or_more_races,2011-2015,48648.00
Native_Hawaiian_and_Other_Pacific_Islander,2011-2015,52936.00
American_Indian_and_Alaskan_Native,2011-2015,37408.00
Asian_Alone,2011-2015,74245.00
Black_or_African_American_alone,2011-2015,35695.00
Some_other_race_alone,2011-2015,40625.00
"White_alone,_NH",2011-2015,59542.00
Hispanic_or_Latino,2011-2015,42651.00
Two_or_more_races,2010-2014,47621.00
Native_Hawaiian_and_Other_Pacific_Islander,2010-2014,53370.00
American_Indian_and_Alaskan_Native,2010-2014,37170.00
Asian_Alone,2010-2014,73244.00
Black_or_African_American_alone,2010-2014,35600.00
Some_other_race_alone,2010-2014,40300.00
"White_alone,_NH",2010-2014,58847.00
Hispanic_or_Latino,2010-2014,42396.00
